12|783000|38
14|8981150|12
25|922277|5
2|441001|44
25|891568|74
4|398001|97
21|7928500|89
20|8798900|45
17|7928502|38
12|7928503|57
22|7824054|65
13|760501|12
27|412350|97
23|160449|9
12|8559300|89
17|525000|16
6|226002|83
13|436951|68
0|908000|68
13|6161120|100
19|723682|68
9|152293|40
9|414439|31
30|1868520|16
21|8585960|68
23|7174897|15
2|7174899|59
13|310006|67
16|330490|87
27|7613180|2
8|779004|26
6|779006|82
27|7897855|89
19|8657660|76
22|652038|45
26|387853|18
10|394000|65
19|707345|10
21|138002|51
7|170774|8
25|7863063|6
3|138006|21
15|705306|75
5|623388|40
24|7475996|50
15|7158560|77
12|414496|22
16|842532|29
1|521000|75
29|7992104|30
12|521001|8
2|7539500|91
13|6359852|24
28|521006|46
10|584497|87
27|584498|18
5|111411|66
21|478003|55
20|3287859|89
3|6558520|15
11|422720|86
17|785220|63
0|93000|47
22|1837910|98
7|787291|3
26|484190|29
26|7365472|89
27|220001|61
14|220000|87
30|7365475|31
28|336741|74
9|414570|71
27|414572|59
10|414574|81
15|414575|68
22|6359920|2
8|711537|69
2|414578|1
1|8178550|53
12|254840|73
11|764796|4
3|7592831|90
3|7576450|41
24|439175|90
4|754571|38
19|721805|32
12|721806|35
13|517007|10
3|474003|76
5|734100|17
7|734101|1
15|474006|92
17|6527901|22
4|8846237|38
21|750500|23
2|7181220|46
3|111528|15
0|7181226|70
3|711600|35
1|125876|37
2|125877|100
3|515000|32
22|515005|15
28|727998|21
12|7570370|42
12|8881091|68
27|111560|51
8|740300|49
15|134093|50
25|412622|47
7|130000|66
20|734160|33
18|723921|52
18|715731|78
25|723923|86
16|8528850|62
16|6364120|20
10|300000|72
12|8143840|40
23|300002|13
12|3638240|59
5|3638241|60
16|7658470|78
28|257000|23
5|7183343|43
8|945144|12
24|283642|97
22|734205|93
22|7265282|37
0|807938|36
8|85000|67
0|760840|79
15|8799240|15
13|711692|96
1|7382031|12
5|255000|88
0|795673|98
0|283678|95
1|212000|86
2|412710|59
20|212007|59
4|1623080|51
6|7873591|89
6|339000|80
4|7873595|19
18|7814210|97
18|3099723|71
9|6417486|48
12|210000|42
12|3099728|48
1|210006|54
19|210007|87
24|380003|54
25|380004|24
9|380005|40
15|289894|12
6|380007|74
14|380008|29
19|289897|49
18|8563820|76
14|3128435|39
17|8182900|75
21|783477|9
11|7226486|98
11|8526970|30
1|750720|79
24|535682|14
15|478340|50
7|937093|8
12|511110|90
9|763012|18
7|3099786|25
2|701580|74
22|734350|21
24|394382|89
1|7103635|9
13|8512670|10
26|548000|9
20|6927522|12
3|548003|84
6|3415203|47
25|8199330|12
0|7896229|77
2|8570030|39
22|462000|21
29|6597815|92
0|271543|31
21|163001|96
6|419000|94
19|414907|56
0|709820|51
1|120000|44
29|7441602|11
29|980163|22
30|455875|11
1|120002|57
16|120003|23
11|376002|100
8|7191759|70
17|705750|59
16|759000|74
14|738520|76
0|2174182|24
4|132327|84
27|7222521|58
5|8965370|43
4|1869050|95
7|224510|66
12|7853310|56
25|584960|39
12|288002|2
14|2082054|18
27|8285451|27
25|746766|9
1|2966800|62
12|6378769|10
14|775440|44
24|867600|63
29|881943|83
20|8473880|95
14|3110172|61
0|3110173|71
3|8185120|51
25|8510760|22
14|714030|85
1|7531822|51
17|8947000|13
24|898361|68
30|728383|85
16|200001|24
24|3528004|14
3|746821|8
19|157000|80
20|6743369|35
25|701771|75
18|417101|7
23|8303950|28
16|370000|92
12|370001|39
19|370002|1
9|111953|43
9|370004|33
29|3800404|41
21|511319|54
15|370008|40
14|327001|15
4|839000|24
13|474459|4
26|7363935|63
18|284000|76
6|208225|42
23|284001|5
10|8148320|3
16|8523110|72
14|7329132|35
29|6882670|15
20|6882671|16
29|198000|78
21|2420080|41
26|241007|46
0|7329134|82
12|7861620|91
19|198007|75
30|411000|61
29|707963|17
0|974213|49
10|3800454|61
17|974214|41
16|816520|94
14|8568201|9
7|7161231|55
8|417168|23
19|794001|46
6|794002|43
21|255379|51
19|794004|39
2|6325650|67
0|7191953|49
25|8510870|7
25|794008|100
23|6374800|30
29|2082203|78
0|8783260|36
10|2082205|95
9|196000|9
18|452000|66
20|705960|10
21|196009|62
15|153004|11
6|8564140|65
22|101810|77
23|128440|58
25|7048633|71
13|511419|31
27|757179|6
29|112062|50
11|536000|2
9|280001|98
23|280002|32
26|171458|55
12|792001|50
1|280005|82
30|486855|29
6|237000|100
21|280007|80
4|484810|9
3|716234|35
11|3751375|52
3|450000|39
3|329170|2
29|994771|68
21|757203|24
11|7235035|96
18|370142|61
22|415200|75
7|769504|36
13|415202|85
27|415203|39
29|6368740|76
11|112100|77
4|779750|86
2|415208|88
21|8535530|32
6|7278060|54
20|746990|74
12|7314930|79
16|634358|62
15|556536|87
1|6344186|83
11|6030842|67
11|8984060|67
28|192000|3
11|388610|63
1|7673350|79
1|192008|16
30|273930|22
22|362000|76
17|8400401|48
28|960020|50
23|726554|21
3|8998430|91
3|6438432|31
6|413221|38
7|413223|14
27|7618090|30
25|411180|45
3|308781|52
3|8107570|60
25|314931|81
24|722482|55
6|702005|19
24|714290|87
7|7089719|67
23|722487|9
18|718400|39
29|360001|33
18|360002|70
11|216643|83
13|360003|85
4|312900|27
26|431686|49
11|431687|40
18|360004|97
5|431689|41
14|6086230|74
12|231000|99
22|231003|96
28|110174|30
24|769635|4
17|145000|40
8|747115|14
6|454256|88
24|706170|71
17|413310|51
28|239232|10
22|239233|9
23|239237|18
19|485000|35
15|939662|64
6|3057301|24
0|7319191|84
10|7315095|99
3|413336|33
30|411290|50
26|241311|98
17|3069602|6
10|6166180|53
27|8580780|66
8|3057328|36
3|270004|65
11|734901|29
23|227001|47
13|8984250|43
28|497338|28
4|431801|93
12|8179390|10
14|440000|6
16|833220|78
8|8351430|77
18|141000|14
22|743121|33
22|743123|34
14|607958|47
15|607959|46
27|866007|77
8|741087|16
9|780000|99
27|8849121|66
2|780001|65
0|6721250|79
28|831201|20
3|710380|96
28|366320|27
3|714483|98
1|132862|7
14|415487|75
6|718591|31
12|352002|93
15|218884|29
5|8570630|5
24|706310|85
30|417550|17
18|522000|9
3|8791830|59
1|3815190|62
8|513819|61
16|7395100|1
11|206620|37
16|8175390|55
26|180000|40
20|225061|9
18|225064|64
2|751400|10
1|794410|36
14|712491|11
15|712492|36
11|7350060|38
14|724779|47
27|7051055|4
4|350004|85
21|415542|26
24|350007|43
1|520001|69
7|728900|18
17|7186244|10
1|8974150|3
1|431943|33
21|8181580|57
2|716621|54
2|814926|5
29|8175440|46
14|178001|42
29|6895440|54
6|8998740|78
21|165719|1
2|737114|1
8|706400|31
8|337761|89
1|337760|37
6|8869732|54
30|6371181|77
30|8851316|2
10|8851317|77
16|708470|10
23|262007|59
8|769910|30
2|442240|48
3|374660|7
29|714630|9
6|7430027|97
10|485260|92
16|8165260|86
28|2148249|57
17|724890|97
19|7190427|29
23|516000|85
18|260000|53
3|6160290|62
13|186277|75
24|757672|82
15|729000|96
30|712620|54
23|430000|25
16|174001|73
27|778171|94
12|7389120|63
5|706500|91
21|2197445|73
19|8337350|44
7|452551|43
1|3004363|91
16|7892939|38
13|706508|91
22|301005|2
20|258000|45
17|466898|97
28|415701|13
25|727000|8
24|727001|26
11|288730|32
21|8703970|83
30|704500|42
12|704501|31
3|2125818|92
16|8208380|6
